MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family
1,0.574638164373547,0.203979912501112,0.443864999229726,0.355924336014149,0.170815683479919,-0.0790829165946345,-0.181033646850744,-0.00334141771140138,0.361095045605145,0.223296272057445,-0.180522325698628,-0.274125170753573,0.0897289536095838,0.220835836551418,0.0251009126914554,-0.169697420793814,-0.151098581027209,-0.0404688142064663,0.127707447780049,0.161484724049981,-0.0325157732495945,Hylidae
0.971042437284244,0.69955382959461,1,0.171875032353001,0.180830438065717,0.846513305677835,-0.133349548425094,-0.576506174491891,-0.0737200973502647,0.26270410514572,0.254294201012092,-0.354685752492038,-0.306969186934464,0.0925060325868094,0.0712592566833407,0.427407583149627,0.188379520703995,-0.087696399631578,0.125336101131355,0.146905726274459,0.135830077996449,0.0200206714290442,Leptodactylidae
1,0.69069424655406,0.648971118254909,0.340715466646023,0.0218538664758499,0.120178416560798,-0.0859450288667396,0.109825833831285,0.150738402847681,-0.222133354044178,-0.0294137863322352,0.330721239581313,-0.162836599182525,-0.249771124008084,0.250070086454325,0.113067194784055,-0.0774248683237509,0.042601499165186,0.0390724815647784,0.0747977999433191,0.0560853610134591,-0.169563966886483,Hylidae
1,0.0862066875353412,-0.0215716269858377,0.478303149724446,0.285100233128468,0.0714568674240026,-0.147350732894731,-0.0342986619185616,0.27071770817372,0.122538040434618,-0.347566323169853,-0.0734168207821448,0.351417872996465,-0.0364791384068039,-0.378071115207724,-0.0748594652853524,0.219159847557075,0.0711817760094275,-0.117480094179183,-0.198626025682147,-0.0102059530109269,0.289959241138799,Leptodactylidae
1,0.207837989013867,0.158753314441677,0.540605529226819,0.183426813076029,0.0345478584029391,-0.13033981298053,0.0563156130688139,0.29103471900149,0.0953506344992691,-0.26375971626458,0.0951167615243842,0.340407059122098,-0.140087958697257,-0.267075573730048,0.0891215953943216,0.21151968043817,0.0199080759189833,-0.126456182477877,-0.184376831819793,0.0873693212004062,0.21500473484359,Leptodactylidae
1,0.420429235419566,0.255991351395546,0.597946093356656,0.113894686057608,-0.0212935785688455,-0.108390615002994,0.0824505431383617,0.253973356916835,0.00122712225825917,-0.314949257994768,0.132484697334071,0.447261058739129,-0.0386315377338792,-0.264888143680194,0.124048028575796,0.220365678720613,0.0139795366144838,-0.0834345728569555,-0.127418539828992,-0.0264058296353724,0.125213418510085,Leptodactylidae
1,0.353136062656897,0.074767023953865,0.637226794937919,0.712662340550365,0.385779920992431,0.0782202345955668,-0.153057926722507,-0.0854354942501735,0.3985554201813,0.34881440181552,-0.263219621741868,-0.443803669540723,0.0214945106786406,0.0756368339153416,-0.182579407232533,-0.245248262214373,-0.119058800672075,-0.15154262821074,-0.10537004465608,-0.0139438121945714,-0.122336748555391,Leptodactylidae
1,0.134519455991192,0.0860512951613488,0.510955599962051,0.226082547518134,-0.0690031002940765,-0.151444288534664,0.0682250394903253,0.205584817373681,0.0136185221291259,-0.157024090931077,0.159620352826756,0.213303742143246,-0.125839356538514,-0.124646514688737,0.0847910219942652,0.0419784374498174,-0.0663405150010272,-0.0628778884953816,-0.0522047673101125,0.100844862383584,0.0884436919440808,Leptodactylidae
1,0.268578477137565,-0.036817294069572,0.144875081536,0.207422443169021,0.221171167478393,0.131659147787746,-0.0500676877849919,0.0385544512003988,0.223831754670713,-0.0551744342924309,-0.396688812346925,-0.200184263818642,0.302264552421353,0.352900959904142,0.0729718376356019,-0.0955186010830971,-0.185726227499697,-0.101327302440528,0.0850012289853691,0.150336611478115,0.0255192045000128,Leptodactylidae
1,0.419417941110785,0.334549028274312,0.445306332301102,0.171490725083837,0.0471909150116774,-0.145631657044263,0.174165026766023,0.241698970374375,-0.0247661109260894,-0.251697512759126,0.051083653757908,0.373771442711233,-0.0381971852686775,-0.31316713382201,0.0630514969538252,0.224799665298946,0.0185555114514766,-0.0350903488787906,-0.0534279378747984,0.0461045591661198,0.171206008462474,Leptodactylidae
1,0.0967422675295176,0.0581364900553965,0.531153594808459,0.154126459772072,-0.0132533104717884,-0.186236317730059,-0.0312785212972727,0.262089877561498,0.126166097249368,-0.181369952593743,0.138090085705104,0.383523835569354,-0.0965277720677369,-0.285835670958603,0.0693151115554681,0.279975553182831,0.0842886488482394,-0.112640020577228,-0.182417023154271,-0.0122278395442031,0.211093811977795,Leptodactylidae
1,0.118382462011155,0.0789142774159758,0.56462765520767,0.186074315631991,-0.00729582845098666,-0.219781299904362,-0.0398418151582813,0.300200074276357,0.0773326899901523,-0.305592220386341,0.0867213993386632,0.424944343035988,-0.0408888270324276,-0.33930372180158,0.0574414348808547,0.275024273985524,0.0642302448914717,-0.139467880134014,-0.151155469210907,0.060013333072815,0.254577792501685,Leptodactylidae
1,0.422522598676189,0.320318146316532,0.699624016553,0.214232515133918,-0.0137511374712307,-0.116389904851044,0.121277261513137,0.334972723661849,0.0162800451684854,-0.403689350825384,0.063805885280601,0.439057610357704,0.0152778454920017,-0.287631199318042,0.0389826333455423,0.165549039558398,-0.0013398377373619,-0.0688768460773365,-0.068654300182713,0.0277084790926854,0.14360547312939,Leptodactylidae
1,0.34840009536161,0.18165062181705,0.57903892198403,0.282643025395962,0.0270736473012193,-0.200697566390691,0.0578461729867666,0.314532369333026,0.0472491729592649,-0.332488276690153,-0.0192359266971392,0.3183159054527,-0.00445753724343578,-0.238755454009016,-0.0237565612446065,0.134694856532007,0.0628605564212186,-0.080987264382553,-0.230917890220274,-0.0215919266492219,0.261221572977947,Leptodactylidae
1,0.393656109476878,0.558633972250025,0.290433759726532,-0.134874223950232,0.0917407603715146,0.221189944588162,-0.0266222400920463,-0.0772920437945626,0.120196441415169,0.0588229221801267,-0.0555034518192118,0.0151303926016545,0.0422411527364777,0.0310968380600336,-0.0215422271768139,-0.0268779053536106,0.0703775678283992,0.00416067791233756,-0.032498074334762,0.0476086906553627,0.014209373775346,Hylidae
1,0.282379913482121,0.267614736243376,0.680110348519171,0.192936014489239,0.00139229136474235,-0.115089601239863,0.133743040387801,0.27997851606219,0.01313776826255,-0.320397269183987,0.153235285790959,0.428470597670188,-0.141248072128455,-0.332486128528961,0.130142713095259,0.22303661871009,-0.0292689774098826,-0.138418299483729,-0.12953145512453,0.073462242344466,0.167103639170727,Leptodactylidae
1,-0.50883317808137,-0.324105836835993,0.0620676235262261,0.0782111533706131,0.397188461033726,0.094596346502988,-0.117671578686206,0.058874439988621,0.0761804331370678,0.0723466954751951,0.00276044212457265,-0.150554339071385,-0.073414732948406,0.0425171888097626,0.00415755862455826,0.0614552732445453,0.0729831999142823,-0.00397962427264993,0.0315595726281561,-0.0293554758329867,-0.0879096247852919,Hylidae
1,0.196878704426702,0.32410565932908,0.301701672032573,0.117163931474911,0.194310121952019,0.108290198198956,-0.144361535351455,-0.0651647239165061,0.086787170726717,0.0556762579747921,0.056238719917492,0.0765049519941233,-0.0531738067769928,-0.0996765830238983,0.0260482675317229,0.0997701192186222,0.0451094569446455,0.0150122916445881,-0.0469562113333545,-0.0650527236770173,0.000879582540658946,Hylidae
1,0.143906402892202,0.213227077055692,0.626511514599703,0.22059505209036,-0.0125768805367034,-0.121959206120299,0.122205363992678,0.242536588378705,-0.052662772510967,-0.207453158937588,0.232402567032683,0.295245724106833,-0.224087465178989,-0.191886089200072,0.182745499410904,0.14841361197612,-0.118745653181534,-0.148379624673198,-0.0677636421879275,0.140953127478447,0.13574988657664,Leptodactylidae
1,0.624297844260574,0.644330500064883,0.379057523640391,0.0662567171536088,0.130472232228314,-0.0333187959886369,0.190094007527125,0.216478226194567,-0.241133476322032,-0.0281138736756641,0.397832623066279,-0.113774690026793,-0.233541679421923,0.245185383454388,0.109257679433021,-0.160621835975293,-0.0762986214995838,-0.0333404588958265,0.0666906064888323,0.040090042032675,-0.171761332575409,Hylidae
1,0.123999322940931,0.115301097626997,0.566722372372217,0.205163812980233,-0.136258805304416,-0.239593848351715,0.0823992184606081,0.300208292658668,0.0739853860065664,-0.165890534079715,0.118317615230979,0.260049454362574,-0.136282499079685,-0.187942505118325,0.113398631722752,0.0979408889709781,-0.0660778317784993,-0.0787159777701668,-0.00611673280349424,0.165455635192893,0.121657121082855,Leptodactylidae
1,0.304700140728866,0.151377276202722,0.526586226024741,0.168808793188964,0.0521147354734774,-0.0654733366881196,0.11589311455181,0.199517672764347,0.0374178490785431,-0.246968835305785,-0.0406668954026546,0.301356225773966,0.0571986697133502,-0.266861911129898,-0.0955455784735635,0.154666156350065,0.060678644611113,-0.112933153333779,-0.125385406094722,0.0943607415990882,0.203632049233723,Leptodactylidae
1,0.380546427329363,0.326657528978978,0.253065117077754,-0.00896856370891129,0.0184638174059006,0.155076636076006,0.0515640004568308,-0.0617453584304811,0.0354628856936189,0.0808624813657175,-0.00993033499759681,-0.0239180089303727,0.0427587642522416,0.0304906703417337,-0.0178750040788173,-0.00383311910127046,0.0182494971930231,0.0112862978869624,0.00386795761059053,-0.000603110574980178,0.00121489996851374,Bufonidae
1,0.360605549539619,0.232092367455109,0.399603337828451,0.112256325576446,0.116851861270239,0.231335477259389,-0.0361103874412652,-0.164491327154566,0.0184416891974046,0.209598474242193,-0.0127953069797695,-0.209234692358209,0.109085281525781,0.109692375509823,-0.199183422199064,-0.137317406439929,0.0796730498527164,0.0315383193971588,-0.010966034815627,0.01864167118521,-0.0179235526861174,Dendrobatidae
1,0.119781189463167,0.295089290602399,0.329478572961665,0.179923658229096,0.178956486566365,0.127519323933893,-0.132203916986526,-0.0631705899577998,0.097205245970591,0.0603232148174562,0.0472310003409222,0.108835160446856,-0.0171306499727661,-0.1258757541492,0.0287267897815011,0.117710251864913,0.0383400151195577,0.0229271745687059,0.0135467168515585,-0.0572340181006853,-0.0202264090479462,Hylidae
1,0.599336406127491,0.449842767970207,0.246685062855036,0.0477564999850729,0.184687973243758,0.0880258014128051,-0.0331935838151464,0.0895417633107272,0.0705190249361526,-0.0843792063105043,0.042632312239243,0.0873812111954082,-0.0241176909046424,-0.0079996811716059,0.0495212936158194,-0.0121604309306229,-0.0089673586111501,0.0103202206965073,-0.0445245388803069,-0.0481898150454515,0.0334631553823995,Hylidae
1,0.378382795263883,0.332888382950783,0.256806495145519,-0.0098490787860621,0.0223152075106454,0.157300125614026,0.0486901534644807,-0.0626650029097014,0.0390266487575986,0.0831077491603071,-0.00987022542085738,-0.0245079905315305,0.042705241551729,0.030687571184704,-0.0179175813608846,-0.00403778451264274,0.0166342711093793,0.00780181164610535,0.00400686196905973,0.00125912078946992,-0.000424301796044075,Bufonidae
1,0.535046571985243,0.462874500325628,0.206850770789653,0.0285850628576982,0.162789603586704,0.0286859596367142,-0.0652907984272203,0.0884539391616261,0.0713722440722523,-0.0582904215808451,0.00968537720077227,0.0511679256332152,-0.0300249558246878,-0.0132505057132299,0.0752012424907489,-0.015896308223451,-0.0645045073968246,0.0583467687864194,-0.0080284498394766,-0.0432236656291405,0.0529567580518074,Hylidae
1,0.311772558203494,0.37446865212923,0.663070811339519,0.142993826805975,-0.00450434634166689,-0.147175755084922,-0.00619396925759092,0.296971986432721,-0.0337036392683227,-0.358746509135779,0.126516885102435,0.399374107353312,-0.173391046457332,-0.31405085715289,0.143995771748166,0.261504462309184,0.0122214686207429,-0.115114510748212,-0.0987559467680547,0.126889981845339,0.199459162110347,Leptodactylidae
1,0.238999360077149,0.317778142406459,0.276707365928962,0.126664640559846,0.17351243562491,0.0840652755006337,-0.107645223450747,-0.00974031889110912,0.0848682878640246,0.0118582646756843,0.0489359138576231,0.0923913395462703,-0.0446859025216104,-0.0798929018278033,0.0386318796507325,0.0589672167893361,0.0147687193186822,0.0177538862053101,-0.0178150712517706,-0.0541597025062108,0.0111169257871966,Hylidae
1,0.163648893188612,0.321016045815279,0.288066205477426,0.15252169892296,0.205292683454679,0.106354730500366,-0.120333400681997,-0.0305103482354172,0.0782866584824562,0.0577824100146481,0.0755068097277191,0.096370430448184,-0.0622872204287288,-0.0948455710094199,0.0662866900692879,0.079940741945476,0.00636505157837528,0.00758756236631148,-0.00194087072488591,-0.0481549865759787,0.00993860732783898,Hylidae
1,0.00767215958769408,0.673625916961207,0.547413015177066,0.00672979217765657,-0.0421753276531072,-0.0558268815803329,0.161402476939951,0.176051588652484,-0.141409511526596,-0.0659692319503522,0.144092662513072,0.0468123189050795,-0.0172079542889706,-0.0179268812209996,0.00529290876630716,0.0455938003851448,0.0186727955286255,-0.0433054130246614,-0.0240188350491891,0.00440050699112867,0.0171674424306592,Hylidae
1,0.464256535690225,0.270220294352015,0.547063664979052,0.174495073703964,-0.0774631552594756,-0.181662870750142,0.0675725547723261,0.372401262948233,0.128009163394081,-0.320870923667091,-0.0785896841717068,0.34793524778784,0.0390868265026135,-0.280088611667427,-0.0550854276739243,0.224910409763775,0.118999404427458,-0.0534204981149457,-0.150898205039069,-0.054208567742007,0.175484024583044,Leptodactylidae
1,0.264925846437132,0.370353472210515,0.24436269405284,0.1049917717311,0.192835668518406,0.0817065731709507,-0.0789573742475836,-0.0136332593690092,0.0442826791962975,0.0462138213223039,0.0738113021331123,0.0553875808065525,-0.066827386622595,-0.089916096748857,0.0613104348027266,0.0875022662306568,0.019645420555335,-0.0117807269521712,-0.0324779080392949,-0.0214864598715244,0.0635047749552035,Hylidae
1,0.225436781814275,0.317502855103201,0.273808023693541,0.146555323730197,0.175501755445931,0.0971333745900687,-0.116568815742089,-0.0227873996710221,0.0960129688682249,0.0264338969524809,0.046744815395435,0.0944263096086204,-0.027965110335264,-0.0973113535934856,0.000493659299353369,0.0724297749350785,0.0109021243498836,0.00139276269010832,-0.00848616501679871,-0.0476985476208969,0.00349409961432568,Hylidae
1,0.503665391599493,0.578936593975631,0.587194472939951,-0.174708410428198,-0.109204283638085,0.402953160266548,0.106413190517447,-0.253925035162964,0.102080165517084,0.254501793954255,-0.107954794804835,-0.143032917955795,0.165129239674389,0.106981972397489,-0.125371968882724,0.0285690095524704,0.135222015694984,-0.053538356748273,-0.101292180391198,0.0259915701005514,0.00747366832959441,Leptodactylidae
1,0.234715599320363,0.176100389621234,0.586820260223305,0.219682167689781,0.0570197047865356,-0.14302206281569,0.0073769810265537,0.285907826859396,0.141095257594246,-0.252545217911716,0.0597266029948426,0.407961566095464,-0.010683734673573,-0.265811615877208,0.0264271243751865,0.233051085358508,0.121888789377971,-0.0420972582478614,-0.138368158959868,0.00190763022177105,0.16244010888582,Leptodactylidae
1,0.482164876329581,0.761219992743515,0.530720571260239,-0.16612831037455,-0.0610475408209629,0.408900786644988,0.0275141932370231,-0.2683617727611,0.103060822004104,0.268187891848443,-0.0306138281937877,-0.146681177041035,0.158758988163273,0.134284621374338,-0.137094424206305,-0.0145170005453725,0.190918059455973,-0.0586034468291036,-0.0342409363101678,0.107726619179085,0.0362025100395693,Leptodactylidae
1,0.132712991877355,0.182463598534557,0.593575375721279,0.271794223829841,0.0479520317462156,-0.161271693089552,-0.0483998674038342,0.188881191664592,0.0128730556979718,-0.209688714447914,0.212680822453088,0.259557518447012,-0.309111743586573,-0.267721165038765,0.244660400195097,0.253894908557587,-0.0796171360852045,-0.178021397662415,-0.0988975356692117,0.138965134336254,0.179005821447413,Leptodactylidae
1,0.271650836243353,0.261828824638061,0.667076942748013,0.167458828604773,-0.0586325570083225,-0.186859427483276,0.0534637064565816,0.201780934812927,-0.0668959021167633,-0.338582788543482,0.111284371776198,0.381983198741561,-0.0886293759469069,-0.266847466712434,0.102271876558459,0.273903938259169,0.0528065631527431,-0.089970263684837,-0.130308149659468,0.04546421263873,0.15447502134683,Leptodactylidae
1,0.48586766238222,0.808890396272282,0.914586167799417,0.0341793140456992,0.0845760725567438,0.324641888167974,-0.037742354204776,0.101697330644012,0.473412643102806,0.166847400164334,-0.141832596794214,0.122244289715107,0.29993900501474,-0.151351405595448,-0.215277911190498,-0.0493969055754554,0.00390068804098917,0.0626415803577332,0.251509220516597,0.198447569197477,0.00935535638718214,Hylidae
1,0.119312279299679,0.162227816139677,0.600535785221278,0.240016942389082,0.0581415004075911,-0.140022091293444,-0.0163114920921589,0.190328903418781,0.0225481300487664,-0.139815672195891,0.25453397220903,0.246974833568095,-0.261585751876582,-0.130674937944186,0.326771364160587,0.246484216094138,-0.104146770179319,-0.206738858526652,-0.0973350567507985,0.1692759019148,0.184505152773609,Leptodactylidae
0.949870522973932,0.585468551223211,1,0.0207756934706245,-0.0575067587429594,0.24732470075414,0.149890986263732,0.0179901201333815,-0.0598190057776,0.205967470555064,0.0373128417454102,-0.0612966616590416,0.0747150028771003,0.0172860821951551,-0.0246117688364663,-0.0291726045176682,0.0751371028971598,0.0511514882033782,-0.0491321248171153,0.00571805944075144,0.0227144989410358,-0.00567116272855274,Hylidae
1,0.198601521046008,0.109619409651781,0.370680968515827,0.329791523380236,0.0316017044262833,-0.076182804070815,0.108892245612117,0.150244102095888,-0.0732291689014226,-0.114095741162565,0.114334513512245,0.147875660170058,-0.115087031441759,-0.142999622079181,0.0914547388427451,0.116613436024713,-0.0402942432332789,-0.164553311272457,-0.0546602222056417,0.114130675209779,0.140268931483418,Hylidae
1,0.309257725602523,0.330537584993326,0.207926147135724,0.00232003071071402,0.0777508612133009,0.136913506859843,0.053275010369395,-0.0409004873476492,-0.0319521131312435,0.0456163218285411,0.0637466205017248,0.0231117278098918,0.00934332338827652,0.00172038076772202,-0.0210243983311325,-0.00873581613506634,0.0230411011382008,0.0330017773062647,0.022392473895553,-0.00382746986354603,-0.0316780820891073,Bufonidae
1,0.019714334512643,0.130619910535998,0.596716844487817,0.25585345218993,0.0840031009648429,-0.135675091873316,-0.0321038965600565,0.215902817329688,0.0393140530327236,-0.153082289716839,0.21434639238067,0.140878094957195,-0.356065923316461,-0.162985780395659,0.342325116216862,0.229058451994802,-0.125665606258305,-0.174041797016247,-0.0727454017132174,0.187118351381139,0.233010260400358,Leptodactylidae
1,0.36827176927235,0.303253128016507,0.514852643126171,0.177621087801341,0.0125078807886738,-0.119171560097051,0.00481006213667061,0.272644731618557,0.0247711401222586,-0.324512501295103,0.035809662943899,0.299440620469833,-0.126011456631185,-0.269624036622151,0.0891611102049741,0.20521028204979,-0.00156854751029935,-0.0586510791286556,-0.115109922960623,0.0272630545673624,0.155777146176819,Leptodactylidae
1,0.489793957382368,0.350121735257356,0.533659510603506,0.11422754382131,-0.0447746352120598,-0.0189231793468947,0.0908350278090721,0.304732937333445,0.083258279842223,-0.273033807963649,-0.0166442743970083,0.338693329612367,-0.0409334792025662,-0.276152866397345,0.0220408397933474,0.104343149809564,-0.0528906531427877,-0.0737433625578653,-0.0415808640507857,-0.0315871489208915,0.13614191546089,Leptodactylidae
1,0.564329405255372,0.38872309976389,0.210168237645555,0.037159679061557,0.140299031669644,0.0555780716082141,-0.0313881166269844,0.0886622146368528,0.0761465120441749,-0.0601811793712027,0.0444528990421567,0.0867794643216869,-0.0474627692667062,-0.00809119128934114,0.0655651033790546,0.00637490896951248,0.00305566712150303,0.0445424806352728,-0.0134889268250168,-0.00189613899930043,0.0509798830279825,Hylidae
1,0.222819102147982,0.682346805400575,0.399718260042256,-0.265973766776968,0.244285680217729,0.275177147211813,-0.304456192787768,-0.0179145474702516,0.255966421965577,-0.152665976216703,-0.116820511397406,0.276885803516945,0.132157614718146,-0.123263931596517,-0.0747436340504788,0.0485889655579281,-0.000705535461560177,-0.00662374793899752,0.0749675255576951,0.0777603739601542,-0.0555266926226469,Leptodactylidae
1,0.208555509412316,0.531567009316399,0.293987642054688,-0.155515605679779,0.297702639006707,0.233130898468842,-0.229281921750099,0.0338395740484536,0.174653873877108,-0.179087822220142,-0.0389444182102916,0.275708008504121,0.0546230164234703,-0.159625827388357,-0.0444665177345455,0.0110666972985435,-0.0355315808583202,0.00609254957670117,0.10400353809009,0.0450333623480799,-0.10611499738676,Leptodactylidae
1,0.779534259565321,-0.291427834056036,-0.472676234325039,-0.00843809712748145,0.340609886167927,0.468500636702118,0.386624106307314,0.0477142964700568,-0.27858080358862,-0.594312033559358,-0.289053129963255,0.001876830169853,0.352353061896935,0.593678413586724,0.342268263091234,-0.0488273945833577,-0.262794024102373,-0.410747890035682,-0.0695726500111593,0.135169245887215,0.338614503112884,Leptodactylidae
1,0.3572955162832,0.201508993362201,0.281715454666206,-0.000791342955198542,0.0582185781283596,0.243621939455557,0.104863278250032,-0.125920734148966,-0.0692289336290248,0.110415040589354,-0.0518240174129719,-0.138413405264161,0.194913940936598,0.159501141966552,-0.203155226625857,-0.19466068159755,0.021277519669896,-0.0123015574570536,-0.089917952615171,-0.0505956171067888,-0.049029463515292,Dendrobatidae
1,0.489763649727479,0.45708336864369,0.243350638925332,0.0218253563375126,0.161343859299375,0.0460265976852818,-0.0525870917336859,0.0597679262433722,0.0817499409758768,-0.035269645284818,0.033732284273959,0.0532249314226186,-0.0198162944483631,0.00119867657124182,0.0376934886023541,-0.00610454792411357,-0.0125776311296851,0.0160795749854665,-0.0116061123939818,0.00984463763846253,0.0425741037515961,Hylidae
1,0.410664613073799,0.216538687781988,0.34836271106744,0.203167825340986,0.0531209336535439,0.0124424054476619,-0.0693945254463317,-0.152070446293612,0.0219751756361032,0.146008708882997,-0.104201924570166,-0.240817275298781,0.0480541893025736,0.0967515662299377,-0.13072645841834,-0.127029462293237,0.0247902607572029,0.00180873962520044,-0.0812248890228016,-0.0586404136522018,-0.0100113969586167,Dendrobatidae
1,0.429866086751187,0.345581876029981,0.540875661943449,0.217687494006348,0.036325409637323,-0.108770299604228,0.0360474876669187,0.241302235283996,0.0211840720637744,-0.315118220244061,0.103840909465828,0.344170162483123,-0.0793333151472542,-0.244403829593182,0.106749165374049,0.248100664471254,0.0605121055004708,-0.0898343110953251,-0.111953107104185,0.0745271028979828,0.205477903959692,Leptodactylidae
1,0.674783134113694,0.314017430820562,0.50276532427865,0.229529818430943,0.097645445456625,-0.0654638654725106,0.0446173032298147,0.267579190105459,0.0935644566963267,-0.205201233505589,0.0448966471324033,0.31828305237612,-0.110306374423098,-0.223813255693139,0.120532507449838,0.239783864660248,0.0333035454867627,-0.0715712399677717,-0.172259302268508,0.0303313008523016,0.208548723951692,Leptodactylidae
1,0.794658624215491,0.652743599033915,0.38935432563983,0.0416516693625241,0.143213569213441,0.0273495377784391,0.0211993064173755,0.136659772305953,-0.18667167578058,-0.0683570571023763,0.271552333629048,-0.105789662858773,-0.08375391907594,0.348884065280997,0.0314068846850196,-0.12615497402011,0.00867684332242251,0.0479338108623001,0.100758552592288,0.0737718888667151,-0.135295216771261,Hylidae
1,0.636253774146341,0.680573698185856,0.41754885062281,0.0124744364386706,0.138729026457645,-0.0180884943175285,0.0833672045620403,0.162158442070034,-0.280887048194477,-0.0504063367541198,0.379734251306669,-0.142281651802328,-0.280403483164948,0.206270316346208,0.0318653440560579,-0.178333514178266,0.0231604820937635,0.0782542820269218,0.0980240138295255,-0.00250522238724314,-0.219547138153682,Hylidae
1,0.524239484346186,0.460302570267346,0.280468348454808,-0.0200167120040299,0.167444030591443,0.0717524524105493,0.0607734988748361,0.180738287918983,-0.0391426253333991,-0.143699120030444,0.151102370756667,-0.0419459084609164,-0.136562791133369,0.222042066836382,0.164412476360252,-0.158934360362658,-0.0594875909399372,0.0214851814448148,-0.0475593544992276,0.00280469411062255,-0.0591187376609813,Hylidae
1,0.132356688577971,0.157375778068313,0.580558824649754,0.239521567137277,0.0336713349772407,-0.156666014909412,-0.00989171926474922,0.25068077180938,0.00304851741171185,-0.207712224506379,0.188109973482439,0.238514531053867,-0.28148084868048,-0.23988073335424,0.234555722644615,0.246072501659651,-0.0834316702366399,-0.225903007213673,-0.0693775429016836,0.156006466394925,0.19805455999162,Leptodactylidae
1,0.143499146667784,0.103213621225985,0.56331562027566,0.279656405680905,-0.00886024572609142,-0.18171803413451,0.00929338485767547,0.221133661361551,0.0476598974172468,-0.162688832861443,0.158972150099994,0.282194909518506,-0.13944332193977,-0.232237870190993,0.0930284901986213,0.162387744522692,-0.0433561202394847,-0.16186953375831,-0.123219410297217,0.13528749024287,0.214272214660145,Leptodactylidae
1,0.500803946965292,0.722719283648489,0.471095328665765,-0.199551997031542,0.0381702326449221,0.343055793456692,-0.0500484253422015,-0.286340135279578,0.187606331959733,0.165953161770712,-0.209426109534048,-0.0142412554115428,0.269759611544117,-0.00111860928431855,-0.149504226935456,0.0524570757285691,0.0839403913582687,-0.0607854090884644,0.00891078758111479,0.0818988090193456,-0.00382491001108817,Leptodactylidae
1,0.0755815899397181,0.238140052374599,0.637613062829937,0.254716125349852,0.0117198025675621,-0.176259950862694,-0.0352799134112434,0.240648671393798,0.0177810931099897,-0.189908931104525,0.214372935295099,0.22484631003541,-0.303021904755017,-0.192720690271305,0.327990169215749,0.247048514642753,-0.128938848550386,-0.22025348477315,-0.0517958356012675,0.221312420820216,0.202558846259329,Leptodactylidae
1,0.201748462462945,0.025811605482256,0.379291241842656,0.140910437139221,0.0341981168854963,-0.0665030867965602,0.0639196594321603,0.274577757519141,0.140657808973587,-0.2454547889644,-0.0223348572868207,0.27917296643413,-0.00105331997240612,-0.218290846546746,-0.00751292730624657,0.189517633866617,0.0504897324408908,-0.104220821688768,-0.177428845274639,-0.0174711958454053,0.213717581175177,Leptodactylidae
1,0.389772929332734,0.122896091327088,0.330750543963379,0.245062587877357,0.124442331890662,-0.0321500508157984,-0.160511704178216,-0.0833935261979472,0.189768817556491,0.110977055593329,-0.200000391317586,-0.178786004292278,0.086687180373844,0.130382191985713,-0.000813681982184736,-0.113401720272061,-0.106053734836233,-0.00427970428332456,0.123161706447397,0.113062837774191,-0.114483883536464,Hylidae
1,0.0410275366934463,0.158594253882937,0.315004098745734,0.0813018255381391,0.242366587865263,0.148943786487411,-0.107028878129482,0.049981135090023,0.0733027930601495,-0.243429891185296,-0.00232400274635693,0.358123008307727,0.162883625046885,-0.118845722471485,-0.106246442313365,-0.143581441178436,-0.0870265105833293,0.157033865583917,0.140046309398017,-0.0807266948314344,-0.155620480778062,Leptodactylidae
1,-0.338908254600991,-0.175470817465898,0.373223560822736,0.133892555682256,-0.0561482897016901,-0.0485456937159748,0.235866843288482,0.284134590395325,0.0670575707704198,-0.164177175761049,-0.0407227900175524,0.147453317401129,-0.0901400784937306,-0.28696105361974,-0.0423964710476417,0.200484237827492,0.12493597205667,0.0635599917532693,-0.018038413693834,-0.0296912086547367,0.078949497392456,Hylidae
1,0.120934759542383,0.0732935416741978,0.491016880601712,0.224092577474819,0.00911539944626022,-0.156934450287701,-0.00320871810187915,0.318704264277054,0.21457776303303,-0.185519525484812,-0.0185768089963678,0.266889684955944,-0.036049194338782,-0.314585508137115,-0.00332628758941209,0.261911322678899,0.126276248780166,-0.0676649441023115,-0.095695129315886,0.0440795990200111,0.230188754819974,Leptodactylidae
1,0.108174180307648,0.137598013578274,0.57375144797953,0.299299158202032,0.103141040691725,-0.153652838723826,-0.0799918865665554,0.171019681721113,0.0213833506533167,-0.189594684912956,0.218537581659392,0.22347316564964,-0.363314710868209,-0.247989097934247,0.305304440645905,0.289563902843302,-0.132647761543688,-0.250762022225992,-0.0856133817332606,0.212415696525628,0.223245552029976,Leptodactylidae
1,0.298292577464431,0.36654684677864,0.415978980628529,0.213361972756932,0.0945088231946543,-0.0429277219919275,-0.0273768358673202,0.190438689023326,0.219417873493174,-0.0508618724559588,0.0194092106125595,0.177453662891452,-0.0350328771523618,-0.0303708729345059,0.0951147916851734,-0.0663339975641308,0.00194309951705214,0.140514175207649,-0.0381482392913369,-0.0829737257216928,0.126712658362348,Hylidae
